	pvalue	qvalue	Weighted time diff	firstpresence	neworder	SP_y	DR
57	0.002925059087279245	0.0	16.92123359580053	4	13	SP4	DR1_rarefy_7reads
58	0.00025300270909008987	0.0	29.400464365031294	4	15	SP8	DR1_rarefy_7reads
59	0.00048508846097484386	0.0	56.7420091324201	177	6	SP18	DR27_rarefy_7reads
60	0.0003087309589169205	0.0	72.71898734177212	199	8	SP10	DR91_rarefy_7reads
61	0.003325930463850995	0.0	35.253846153846155	16	4	SP8	DR87_rarefy_7reads
62	0.03175167948376758	0.0	11.060064838372057	2	1	SP7	DR229_rarefy_7reads
63	7.496068257160567e-08	0.0	31.256475160293366	2	2	SP0	DR229_rarefy_7reads
64	5.938270254734853e-07	0.0	21.822264633977586	2	3	SP1	DR229_rarefy_7reads
65	0.0043915635184709825	0.0	7.990928730524686	2	5	SP6	DR229_rarefy_7reads
66	0.0023226374523783767	0.0	6.348683757703128	2	6	SP8	DR229_rarefy_7reads
67	0.000795281235654064	0.0	33.877293024378474	4	15	SP6	DR9_rarefy_7reads
68	0.0020370898661526272	0.0	16.388656660742114	21	38	SP29	DR9_rarefy_7reads
69	3.0192976251067536e-05	0.0	92.72442588726514	227	1	SP15	DR43_rarefy_7reads
70	0.002616745985817927	0.0	52.22049469964664	188	7	SP2	DR117_rarefy_7reads
71	0.0041091520381094865	0.0	37.45454545454545	181	4	SP4	DR67_rarefy_7reads
72	0.002760416501854661	0.0	62.80016273393002	26	14	SP28	DR25_rarefy_7reads
73	5.0694284710509835e-06	0.0	28.005040782710523	16	24	SP11	DR25_rarefy_7reads
74	0.0004839598466751682	0.0	4.711822660098534	229	10	SP16	DR207_rarefy_7reads
75	0.0013542386186052068	0.0	44.39557226399333	61	17	SP13	DR34_rarefy_7reads
76	8.899802383933429e-05	0.0	85.34615384615384	199	4	SP19	DR82_rarefy_7reads
77	0.007672611807290466	0.0	33.91397849462365	162	0	SP0	DR94_rarefy_7reads
78	0.0015295627830494215	0.0	27.058597406070326	5	13	SP16	DR242_rarefy_7reads
79	0.006551369342986054	0.0	29.98115632862925	17	15	SP21	DR242_rarefy_7reads
80	0.00623291226150754	0.0	20.777115924588852	3	21	SP28	DR242_rarefy_7reads
81	0.003297000724219399	0.0	14.094935631087806	7	24	SP27	DR242_rarefy_7reads
82	3.9295471868791744e-05	0.0	27.161656987390785	2	28	SP19	DR242_rarefy_7reads
83	0.005647871756992526	0.0	10.837799685272612	6	30	SP25	DR242_rarefy_7reads
84	0.0008038233359366372	0.0	33.593191964285715	20	54	SP21	DR18_rarefy_7reads
85	0.0007748440123153894	0.0	27.878906249999986	13	63	SP62	DR18_rarefy_7reads
86	0.0006521908269283175	0.0	79.80858283433133	219	27	SP60	DR12_rarefy_7reads
87	0.0001591094041369369	0.0	96.81533066132263	199	5	SP16	DR230_rarefy_7reads
88	0.00020694692420061681	0.0	94.57615894039736	225	13	SP51	DR50_rarefy_7reads
89	0.002136447799458766	0.0	62.387931034482754	207	7	SP1	DR62_rarefy_7reads
90	0.00024139540745237318	0.0	105.288679245283	226	9	SP81	DR240_rarefy_7reads
91	0.0006117114363442456	0.0	32.81645702306079	22	71	SP34	DR240_rarefy_7reads
92	0.00021166260979997884	0.0	102.33605600933487	228	6	SP14	DR58_rarefy_7reads
93	0.004176388057999016	0.0	30.193198866477747	11	11	SP0	DR58_rarefy_7reads
94	0.00121361905253	0.0	79.35897435897436	208	9	SP6	DR146_rarefy_7reads
95	0.0005591639079747391	0.0	48.13153692614772	143	39	SP44	DR20_rarefy_7reads
96	0.001429311195803464	0.0	57.22677502138579	26	42	SP14	DR20_rarefy_7reads
97	0.0002256114055229429	0.0	60.853759148369925	109	48	SP41	DR20_rarefy_7reads
98	0.004026677160293028	0.0	62.5618556701031	187	10	SP3	DR86_rarefy_7reads
99	0.0020919382935781525	0.0	44.925492033739474	117	16	SP2	DR86_rarefy_7reads
100	0.0004011760330703532	0.0	26.841672016401247	6	4	SP9	DR26_rarefy_7reads
101	0.006446106943042374	0.0	29.795160388494267	16	5	SP10	DR26_rarefy_7reads
102	0.0013444414424134893	0.0	21.772312571276814	14	11	SP23	DR26_rarefy_7reads
103	0.011163108132086378	0.0	15.752984590307436	9	13	SP22	DR26_rarefy_7reads
104	0.0013746100419433794	0.0	16.38870429685943	6	14	SP17	DR26_rarefy_7reads
105	0.004804690991383854	0.0	43.34393530997305	108	3	SP1	DR48_rarefy_7reads
106	0.00020103463263596954	0.0	95.9064687930106	192	10	SP47	DR250_rarefy_7reads
107	0.0002074880328879297	0.0	85.9064687930106	187	12	SP48	DR250_rarefy_7reads
108	2.7399668063677125e-05	0.0	108.10646879301058	201	19	SP74	DR250_rarefy_7reads
109	4.1615266767704185e-06	0.0	86.4064687930106	187	21	SP55	DR250_rarefy_7reads
110	3.8682219540167055e-06	0.0	85.9064687930106	198	25	SP67	DR250_rarefy_7reads
111	0.005852291731811714	0.0	35.506468793010576	94	50	SP46	DR250_rarefy_7reads
112	2.1873984899072857e-10	0.0	95.08828697482878	192	54	SP65	DR250_rarefy_7reads
113	0.0025355892305192625	0.0	43.823135459677246	26	57	SP13	DR250_rarefy_7reads
114	0.0005820742896172433	0.0	55.92096412556055	138	18	SP4	DR114_rarefy_7reads
115	0.005747744541958318	0.0	61.268633540372676	158	6	SP10	DR72_rarefy_7reads
116	0.005747744541958318	0.0	55.143633540372676	158	9	SP4	DR72_rarefy_7reads
117	2.6195164709162867e-06	0.0	117.6754507628294	225	10	SP45	DR8_rarefy_7reads
118	0.007347690598914399	0.0	52.6754507628294	143	14	SP19	DR8_rarefy_7reads
119	0.005753830816639794	0.0	68.6754507628294	123	18	SP48	DR8_rarefy_7reads
120	0.005753830816639794	0.0	56.07545076282941	123	21	SP30	DR8_rarefy_7reads
121	6.724304142167561e-05	0.0	81.67545076282941	175	22	SP31	DR8_rarefy_7reads
122	0.005047283610673806	0.0	49.6754507628294	109	27	SP52	DR8_rarefy_7reads
123	0.0019615021566840767	0.0	54.4254507628294	96	30	SP39	DR8_rarefy_7reads
124	0.005742348353649595	0.0	66.0504507628294	75	34	SP13	DR8_rarefy_7reads
125	0.001655856575806174	0.0	65.9254507628294	56	35	SP49	DR8_rarefy_7reads
126	0.0027624309392265192	0.0	89.77653631284916	225	3	SP12	DR14_rarefy_7reads
127	0.0026465814711602157	0.0	56.77653631284916	86	18	SP19	DR14_rarefy_7reads
128	0.003252732699672977	0.0	49.062250598563445	162	19	SP17	DR14_rarefy_7reads
129	0.00898064956153257	0.0	21.826631701631694	18	7	SP9	DR100_rarefy_7reads
130	0.006186979485441249	0.0	18.42890442890443	22	9	SP1	DR100_rarefy_7reads
131	5.207486831225078e-06	0.0	95.76643192488262	227	54	SP85	DR66_rarefy_7reads
132	0.005145528606929144	0.0	54.828125	123	7	SP5	DR116_rarefy_7reads
133	0.0017571097556049868	0.0	54.28311478250824	161	4	SP28	DR2_rarefy_7reads
134	0.001943724647522718	0.0	35.533114782508235	18	24	SP11	DR2_rarefy_7reads
135	0.002684756131668532	0.0	30.800356161818584	4	25	SP31	DR2_rarefy_7reads
136	0.0008610532040242907	0.0	56.75213675213674	214	4	SP23	DR234_rarefy_7reads
137	0.00023555703925882406	0.0	72.78305084745763	197	35	SP80	DR42_rarefy_7reads
138	1.7956151590367346e-05	0.0	79.68305084745764	200	49	SP3	DR42_rarefy_7reads
139	0.0008796235211329551	0.0	41.078431372549026	164	1	SP2	DR218_rarefy_7reads
140	0.0006619055366002719	0.0	38.50322580645161	185	23	SP7	DR260_rarefy_7reads
